latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
29.96096,-91.0535,352.5,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.8,12.2,D
30.02628,-90.81991,342.9,0.51,0.49,2019-10-19,1836,N,nominal,1.0NRT,299.7,5.6,D
29.97688,-91.04662,326.1,0.52,0.5,2019-10-19,1836,N,low,1.0NRT,297.7,3,D
30.03187,-90.81593,333.8,0.51,0.49,2019-10-19,1836,N,nominal,1.0NRT,299,6.7,D
30.00889,-90.98775,339.9,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,296.1,12.7,D
30.01338,-90.98904,367,0.52,0.5,2019-10-19,1836,N,high,1.0NRT,300,12.7,D
30.01224,-90.99434,340.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.7,6.4,D
30.01789,-90.99033,335.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,295.3,8.3,D
30.01674,-90.99564,335.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,295.8,4.4,D
30.01328,-91.01161,352.1,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,299.7,27.7,D
30.01212,-91.01694,343,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,308.7,79.6,D
29.89828,-91.6042,325.6,0.57,0.52,2019-10-19,1836,N,low,1.0NRT,296.4,3.3,D
29.90168,-91.61136,325.1,0.57,0.52,2019-10-19,1836,N,low,1.0NRT,296.9,2.5,D
30.07612,-90.98709,344.7,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,301.3,10.5,D
30.07309,-91.08813,345.4,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,296.9,6,D
30.09017,-91.07593,325.4,0.52,0.5,2019-10-19,1836,N,low,1.0NRT,297.5,2.5,D
30.089,-91.08129,342.5,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,304,31.6,D
30.08783,-91.08665,338.2,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.7,31.6,D
30.13937,-90.89339,351.6,0.51,0.49,2019-10-19,1836,N,nominal,1.0NRT,301.1,13.4,D
30.51947,-89.45888,327.6,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,294.2,3.5,D
30.51859,-89.46318,340.8,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,294.7,3.5,D
30.19501,-91.07452,347.6,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.5,8.6,D
30.21226,-91.01735,340.8,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,301.1,13.4,D
30.20068,-91.07046,331.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.1,4.3,D
30.19951,-91.07581,346.9,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,296.5,8.2,D
30.19633,-91.20063,327.4,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297,2.1,D
30.21816,-91.16663,353.6,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,302.4,34.6,D
30.10121,-91.72354,339.8,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,296,4.2,D
29.99061,-92.21912,333,0.61,0.53,2019-10-19,1836,N,nominal,1.0NRT,296,7.1,D
29.9892,-92.22538,344.5,0.61,0.54,2019-10-19,1836,N,nominal,1.0NRT,296.9,7.1,D
29.99068,-92.22575,339.7,0.61,0.53,2019-10-19,1836,N,nominal,1.0NRT,296.5,6.3,D
30.36063,-90.70964,343.6,0.49,0.49,2019-10-19,1836,N,nominal,1.0NRT,297.1,6.9,D
30.1662,-91.76784,337.2,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,296.9,9.1,D
30.17089,-91.76922,342.1,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,296.4,9.1,D
30.30138,-91.26652,333.3,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.9,7.1,D
30.47292,-90.61901,329.5,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,295.8,5.3,D
30.47187,-90.62399,328.5,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,295,3.5,D
30.47042,-90.62148,348.9,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,294.4,6.8,D
30.34593,-91.25314,332.1,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.4,3.6,D
30.41764,-91.46924,338.1,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,297.3,8.1,D
30.42346,-91.46501,367,0.54,0.51,2019-10-19,1836,N,high,1.0NRT,300.2,12,D
30.46128,-91.29464,339.3,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.6,6.8,D
30.46008,-91.30006,332.1,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.2,6.6,D
30.42222,-91.47057,348.6,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,298,12,D
30.46581,-91.29597,340.9,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.5,6.8,D
30.46461,-91.30142,349.7,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,299.9,6.6,D
30.46341,-91.30685,326.8,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.5,6.6,D
30.47727,-91.28775,341.7,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,309.9,104.9,D
30.47608,-91.29318,336.1,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,299.2,20.6,D
30.79564,-90.36308,339.8,0.46,0.47,2019-10-19,1836,N,nominal,1.0NRT,293.6,7.8,D
30.57436,-91.38834,336.7,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.7,4.8,D
30.57106,-91.46944,354.7,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,300.3,6.4,D
30.57563,-91.47077,329,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,295.5,6.4,D
30.64765,-91.51204,341.1,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,300.9,17,D
30.64641,-91.51759,338.3,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,300.8,17,D
30.65223,-91.51334,326.3,0.54,0.51,2019-10-19,1836,N,nominal,1.0NRT,295.5,5.1,D
30.96874,-90.64761,343.3,0.47,0.48,2019-10-19,1836,N,nominal,1.0NRT,296,5.3,D
31.20513,-89.67876,339.5,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,294.9,9.7,D
31.21008,-89.67559,339.6,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,297.2,9.7,D
31.20921,-89.67991,333.1,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,294.1,9.7,D
31.21143,-89.67959,334.1,0.42,0.45,2019-10-19,1836,N,nominal,1.0NRT,295.6,21.1,D
30.74732,-91.98294,325.5,0.57,0.52,2019-10-19,1836,N,low,1.0NRT,297.3,11.7,D
30.752,-91.98434,353.5,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,300.1,11.7,D
30.75067,-91.99023,332.2,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,296.4,11.7,D
30.75669,-91.98573,337.6,0.57,0.52,2019-10-19,1836,N,nominal,1.0NRT,296.3,7,D
30.77905,-92.13179,340.6,0.58,0.52,2019-10-19,1836,N,nominal,1.0NRT,295.7,6.3,D
31.43678,-89.57446,334.3,0.41,0.45,2019-10-19,1836,N,nominal,1.0NRT,294.8,4.5,D
31.64789,-88.96112,325.4,0.56,0.43,2019-10-19,1836,N,nominal,1.0NRT,289.4,1.8,D
31.41752,-90.58126,325.3,0.46,0.47,2019-10-19,1836,N,nominal,1.0NRT,291.7,2,D
30.79082,-93.77023,343.6,0.36,0.57,2019-10-19,1836,N,nominal,1.0NRT,293.6,12.5,D
30.78993,-93.77392,351.3,0.36,0.57,2019-10-19,1836,N,nominal,1.0NRT,296.8,12.5,D
30.79509,-93.77557,332.8,0.36,0.57,2019-10-19,1836,N,nominal,1.0NRT,293.5,12.5,D
30.5621,-94.77346,351.1,0.42,0.61,2019-10-19,1836,N,nominal,1.0NRT,291,10,D
30.56104,-94.77773,346.4,0.42,0.61,2019-10-19,1836,N,nominal,1.0NRT,291.3,10.6,D
31.631,-90.58849,328.5,0.46,0.47,2019-10-19,1836,N,nominal,1.0NRT,293.2,4.6,D
31.10591,-92.94973,335.6,0.64,0.54,2019-10-19,1836,N,nominal,1.0NRT,294.5,6,D
31.10475,-92.95467,329.7,0.32,0.54,2019-10-19,1836,N,nominal,1.0NRT,295.5,4.4,D
32.0155,-91.12811,367,0.48,0.48,2019-10-19,1836,N,high,1.0NRT,297.1,6.7,D
32.01443,-91.13314,327.2,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,294.7,6.7,D
32.01434,-91.13079,350.2,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,296.2,10,D
32.01978,-91.12707,340.5,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,296.9,8.4,D
32.51316,-89.14284,327.3,0.55,0.43,2019-10-19,1836,N,nominal,1.0NRT,288.9,2.3,D
32.43563,-92.07513,339.4,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,296.3,17.3,D
32.43439,-92.08072,334.5,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.4,14,D
32.82589,-92.1689,342.3,0.53,0.5,2019-10-19,1836,N,nominal,1.0NRT,296.3,7.9,D
33.01241,-91.49219,326.4,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,294.7,3.8,D
33.01132,-91.49725,331.4,0.48,0.48,2019-10-19,1836,N,nominal,1.0NRT,295,2.8,D
33.09496,-91.30225,327.9,0.47,0.47,2019-10-19,1836,N,nominal,1.0NRT,295.3,3.1,D
33.09925,-91.30354,329.5,0.47,0.47,2019-10-19,1836,N,nominal,1.0NRT,294.6,3.1,D
32.02006,-96.08096,330.8,0.45,0.63,2019-10-19,1836,N,nominal,1.0NRT,296.5,3.9,D
33.18709,-91.65858,339.3,0.49,0.48,2019-10-19,1836,N,nominal,1.0NRT,300,23.6,D
33.19144,-91.65992,340.9,0.49,0.48,2019-10-19,1836,N,nominal,1.0NRT,293.8,23.6,D
32.98887,-92.97281,331.2,0.58,0.52,2019-10-19,1836,N,nominal,1.0NRT,293.2,4.7,D
32.57191,-98.9147,367,0.63,0.72,2019-10-19,1836,N,high,1.0NRT,298.4,11.5,D
32.57833,-98.9171,343.8,0.63,0.72,2019-10-19,1836,N,nominal,1.0NRT,297.7,11.5,D
32.56841,-98.9158,342.5,0.63,0.72,2019-10-19,1836,N,nominal,1.0NRT,296.9,9.2,D
32.57484,-98.91817,354.8,0.63,0.72,2019-10-19,1836,N,nominal,1.0NRT,299.1,9.2,D
32.97335,-98.30264,367,0.57,0.69,2019-10-19,1836,N,high,1.0NRT,299.8,12.8,D
32.97502,-98.29664,335.7,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,296.6,10.3,D
32.97948,-98.30508,367,0.57,0.69,2019-10-19,1836,N,high,1.0NRT,302.2,14.5,D
32.98115,-98.2991,332.7,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,297.5,19.7,D
32.98561,-98.30756,341.4,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,299.5,14.5,D
32.97556,-98.30007,367,0.57,0.69,2019-10-19,1836,N,high,1.0NRT,300.2,11.5,D
32.97385,-98.30608,351.4,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,298.5,11.5,D
32.98,-98.30847,367,0.57,0.69,2019-10-19,1836,N,high,1.0NRT,300.1,9.3,D
32.9817,-98.30251,343,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,298.8,9.3,D
32.98782,-98.30498,337,0.57,0.69,2019-10-19,1836,N,nominal,1.0NRT,298.6,9.3,D
16.62649,-90.58116,335.4,0.77,0.77,2019-10-19,2012,N,nominal,1.0NRT,291.9,6.1,D
16.62818,-90.58257,335.5,0.77,0.77,2019-10-19,2012,N,nominal,1.0NRT,291.4,4.6,D
16.92972,-91.95954,330.7,0.63,0.72,2019-10-19,2012,N,nominal,1.0NRT,290.3,6.1,D
17.12978,-90.76115,333.6,0.76,0.77,2019-10-19,2012,N,nominal,1.0NRT,290.6,4.4,D
17.16133,-92.98034,367,0.55,0.68,2019-10-19,2012,N,high,1.0NRT,292.2,14.6,D
17.84123,-93.1179,367,0.54,0.68,2019-10-19,2012,N,high,1.0NRT,290.2,25,D
17.84071,-93.12317,350.8,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,289.8,12.7,D
17.83782,-93.12047,338,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,289.5,4.1,D
17.84464,-93.11565,340.2,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,289.4,14.1,D
17.84416,-93.12096,367,0.54,0.68,2019-10-19,2012,N,low,1.0NRT,289.9,17,D
17.8899,-93.17791,351.1,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,290.3,8.2,D
17.88841,-93.19365,341.9,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,290,11.2,D
17.89572,-93.18367,327.7,0.54,0.68,2019-10-19,2012,N,nominal,1.0NRT,289.3,8.2,D
17.91362,-93.51873,341.4,0.51,0.66,2019-10-19,2012,N,nominal,1.0NRT,289.1,4.4,D
17.91312,-93.52369,329.2,0.51,0.66,2019-10-19,2012,N,nominal,1.0NRT,289,4.4,D
17.91254,-93.51814,328.3,0.51,0.66,2019-10-19,2012,N,nominal,1.0NRT,288.7,5.3,D
17.91208,-93.52309,350.4,0.51,0.66,2019-10-19,2012,N,nominal,1.0NRT,289.2,5.3,D
17.75039,-96.21629,335.2,0.34,0.56,2019-10-19,2012,N,nominal,1.0NRT,290.4,2.9,D
18.02887,-93.92373,353.3,0.48,0.65,2019-10-19,2012,N,nominal,1.0NRT,290.5,4.4,D
17.97025,-94.51707,331.1,0.44,0.62,2019-10-19,2012,N,nominal,1.0NRT,284.6,3.8,D
18.03491,-93.9243,344.1,0.48,0.65,2019-10-19,2012,N,nominal,1.0NRT,290.3,4.4,D
18.20095,-94.00527,329.1,0.48,0.65,2019-10-19,2012,N,nominal,1.0NRT,288.5,2.2,D
18.21768,-93.89323,340,0.49,0.65,2019-10-19,2012,N,nominal,1.0NRT,289.7,5.5,D
18.58849,-92.32928,334.2,0.62,0.71,2019-10-19,2012,N,nominal,1.0NRT,282.9,5.9,D
19.29148,-92.1625,336.5,0.65,0.73,2019-10-19,2012,N,nominal,1.0NRT,282.9,13.4,D
19.29093,-92.16887,349.4,0.65,0.73,2019-10-19,2012,N,nominal,1.0NRT,282.7,17,D
19.29827,-92.16302,367,0.65,0.73,2019-10-19,2012,N,low,1.0NRT,282.9,13.4,D
19.29274,-92.1599,336.3,0.65,0.73,2019-10-19,2012,N,nominal,1.0NRT,282.8,14.3,D
19.29172,-92.17266,325.9,0.65,0.73,2019-10-19,2012,N,nominal,1.0NRT,282.6,10.5,D
19.29223,-92.16628,367,0.65,0.73,2019-10-19,2012,N,low,1.0NRT,282.7,10.5,D
19.39211,-92.03802,338.1,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283.7,13.6,D
19.39268,-92.04012,347.2,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283.6,11.5,D
19.43484,-92.0304,326.4,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283,4.2,D
19.43432,-92.03693,326.2,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283.1,4.2,D
19.4417,-92.03094,329.1,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283.1,5.6,D
19.44117,-92.03748,331.6,0.66,0.73,2019-10-19,2012,N,nominal,1.0NRT,283.3,5.6,D
19.56285,-92.23573,348,0.64,0.72,2019-10-19,2012,N,nominal,1.0NRT,281.9,8.3,D
19.56964,-92.23627,352.9,0.64,0.72,2019-10-19,2012,N,nominal,1.0NRT,281.7,10.9,D
21.26424,-98.58563,341.1,0.53,0.5,2019-10-19,2012,N,nominal,1.0NRT,290.8,9.1,D
21.32805,-98.50538,330.1,0.53,0.5,2019-10-19,2012,N,nominal,1.0NRT,290.9,2.4,D
22.02327,-98.7667,341.5,0.52,0.5,2019-10-19,2012,N,nominal,1.0NRT,293.1,8.5,D
22.02114,-98.76977,341.5,0.52,0.5,2019-10-19,2012,N,nominal,1.0NRT,293.2,11.3,D
23.62121,-102.0732,338.5,0.53,0.42,2019-10-19,2012,N,nominal,1.0NRT,309.7,3.4,D
25.19695,-99.69129,337.9,0.5,0.49,2019-10-19,2012,N,nominal,1.0NRT,300.2,11.1,D
25.32673,-99.5592,332.8,0.51,0.5,2019-10-19,2012,N,nominal,1.0NRT,301.5,1.8,D
24.62343,-107.61181,334.2,0.39,0.36,2019-10-19,2012,N,nominal,1.0NRT,300.5,2.2,D
25.71831,-100.29778,334,0.47,0.48,2019-10-19,2012,N,low,1.0NRT,304.6,3,D
26.17679,-98.32047,367,0.63,0.54,2019-10-19,2012,N,high,1.0NRT,300.3,34.1,D
25.4087,-106.90477,335.2,0.38,0.36,2019-10-19,2012,N,nominal,1.0NRT,297.4,2.5,D
26.60746,-98.67772,342.3,0.6,0.53,2019-10-19,2012,N,nominal,1.0NRT,300.7,10.1,D
26.60953,-98.67357,336.3,0.6,0.53,2019-10-19,2012,N,nominal,1.0NRT,301.2,9.3,D
26.70672,-98.75229,339.4,0.6,0.53,2019-10-19,2012,N,nominal,1.0NRT,301.2,5.7,D
26.70802,-98.75494,342.3,0.6,0.53,2019-10-19,2012,N,nominal,1.0NRT,300.6,6.6,D
26.87994,-101.41554,349,0.42,0.45,2019-10-19,2012,N,nominal,1.0NRT,311.5,8.3,D
26.88879,-101.45066,345.5,0.41,0.45,2019-10-19,2012,N,nominal,1.0NRT,309.8,5.6,D
26.37712,-108.73307,336.2,0.4,0.37,2019-10-19,2012,N,nominal,1.0NRT,303.5,5.2,D
26.4184,-109.16964,341.7,0.4,0.37,2019-10-19,2012,N,nominal,1.0NRT,304.5,4.5,D
27.18525,-110.03175,338.7,0.42,0.38,2019-10-19,2012,N,nominal,1.0NRT,304.3,3.7,D
27.27344,-110.13248,330.9,0.42,0.38,2019-10-19,2012,N,low,1.0NRT,305.7,1.8,D
27.44041,-110.06171,331.4,0.42,0.38,2019-10-19,2012,N,nominal,1.0NRT,306.1,1.8,D
29.16839,-98.2015,331.3,0.34,0.56,2019-10-19,2012,N,nominal,1.0NRT,296.4,0.9,D
29.57727,-98.03273,346.2,0.36,0.57,2019-10-19,2012,N,nominal,1.0NRT,302.6,3.3,D
29.05385,-104.64029,338.5,0.46,0.39,2019-10-19,2012,N,nominal,1.0NRT,305.8,1.8,D
30.56075,-94.77531,344.9,0.57,0.69,2019-10-19,2018,N,nominal,1.0NRT,289.5,12,D
30.5608,-94.77242,335.8,0.57,0.69,2019-10-19,2018,N,nominal,1.0NRT,289.1,9.8,D
30.56051,-94.77858,329.5,0.57,0.69,2019-10-19,2018,N,nominal,1.0NRT,288.6,7.8,D
31.043,-92.34365,327.7,0.79,0.78,2019-10-19,2018,N,nominal,1.0NRT,291.2,5.1,D
31.04283,-92.33652,335.5,0.79,0.78,2019-10-19,2018,N,nominal,1.0NRT,292.3,10.2,D
31.20612,-103.12912,335.8,0.57,0.43,2019-10-19,2018,N,nominal,1.0NRT,307.8,2.4,D
30.49572,-109.63389,346,0.39,0.36,2019-10-19,2018,N,nominal,1.0NRT,312.9,16.9,D
31.48019,-103.8316,336.6,0.52,0.42,2019-10-19,2018,N,nominal,1.0NRT,307.8,2.1,D
31.67999,-102.11834,342.7,0.43,0.46,2019-10-19,2018,N,nominal,1.0NRT,309.7,2.5,D
31.68318,-102.11671,340.3,0.43,0.46,2019-10-19,2018,N,nominal,1.0NRT,307.5,2.8,D
31.58918,-104.0707,335.1,0.51,0.41,2019-10-19,2018,N,nominal,1.0NRT,304.9,1.2,D
31.796,-102.35651,338.3,0.42,0.45,2019-10-19,2018,N,nominal,1.0NRT,304.5,2,D
31.62642,-104.01527,337.4,0.52,0.41,2019-10-19,2018,N,nominal,1.0NRT,305.5,3.7,D
31.8597,-101.88606,341.9,0.45,0.47,2019-10-19,2018,N,nominal,1.0NRT,307.9,4.5,D
31.71147,-103.86183,336,0.53,0.42,2019-10-19,2018,N,nominal,1.0NRT,306.5,2.8,D
32.26011,-99.50293,330.1,0.62,0.54,2019-10-19,2018,N,nominal,1.0NRT,298.6,3.6,D
32.15265,-101.92904,342.4,0.45,0.47,2019-10-19,2018,N,nominal,1.0NRT,309.2,7.5,D
32.21305,-101.93712,342.2,0.45,0.47,2019-10-19,2018,N,nominal,1.0NRT,306.8,5.1,D
32.57217,-98.91554,341.2,0.34,0.56,2019-10-19,2018,N,nominal,1.0NRT,301.6,4.7,D
32.57736,-98.9161,337.8,0.34,0.56,2019-10-19,2018,N,nominal,1.0NRT,301.6,4.7,D
32.81384,-95.05188,330.3,0.57,0.69,2019-10-19,2018,N,nominal,1.0NRT,294.6,4,D
32.58256,-98.91657,330,0.34,0.56,2019-10-19,2018,N,nominal,1.0NRT,298.6,1.8,D
32.31847,-102.86977,341.6,0.4,0.44,2019-10-19,2018,N,nominal,1.0NRT,306.6,2.9,D
32.96993,-98.30449,367,0.37,0.58,2019-10-19,2018,N,high,1.0NRT,302.2,4.2,D
32.97021,-98.30046,331,0.37,0.58,2019-10-19,2018,N,nominal,1.0NRT,297.6,4.2,D
32.9718,-98.30651,367,0.37,0.58,2019-10-19,2018,N,high,1.0NRT,304.7,10.2,D
32.97205,-98.30248,353.1,0.37,0.58,2019-10-19,2018,N,nominal,1.0NRT,301.1,20.5,D
32.97721,-98.30699,367,0.37,0.58,2019-10-19,2018,N,high,1.0NRT,305.4,10.2,D
32.98262,-98.30744,367,0.37,0.58,2019-10-19,2018,N,high,1.0NRT,307.6,20.1,D
32.98803,-98.3079,367,0.37,0.58,2019-10-19,2018,N,high,1.0NRT,302.5,20.1,D
32.9883,-98.3038,336.8,0.37,0.58,2019-10-19,2018,N,nominal,1.0NRT,300.9,20.9,D
32.81741,-106.09835,353.5,0.43,0.38,2019-10-19,2018,N,nominal,1.0NRT,312.1,34,D
32.24052,-115.07638,355.5,0.4,0.44,2019-10-19,2018,N,nominal,1.0NRT,313.4,11.5,D
32.24453,-115.0775,351.2,0.4,0.44,2019-10-19,2018,N,nominal,1.0NRT,311.2,7.4,D
32.26545,-115.20339,343.7,0.4,0.45,2019-10-19,2018,N,nominal,1.0NRT,312.4,3.9,D
33.35934,-111.8988,335.3,0.42,0.38,2019-10-19,2018,N,low,1.0NRT,308.1,0.8,D
33.41702,-111.92586,336.7,0.42,0.38,2019-10-19,2018,N,low,1.0NRT,306.9,1.4,D
33.47881,-111.71278,339.3,0.42,0.37,2019-10-19,2018,N,nominal,1.0NRT,311.3,2.4,D
33.23359,-117.25983,334.6,0.5,0.49,2019-10-19,2018,N,nominal,1.0NRT,302.9,3,D
